53911,1351
54423,2343
62359,166
53964,3604
21866,78
62515,961
30528,22679
63435,4219
62675,6154
28337,10670
21920,257
63135,21334
23952,217
48219,46931
60555,13538
54467,13635
61422,3416
60193,39188
29689,3889
48831,3512
49655,3173
27839,4001
29125,3072
65324,1634
49033,1760
62351,1856
23709,78
27957,1356
30070,342
62079,256
62532,105
60601,11110
49793,322
61533,2427
61059,141
23603,3899
29710,29449
23306,1088
61421,1392
46982,2573
54427,1099
60540,42910
62551,837
47959,2822
29686,1027
27822,8143
49328,3885
60431,22577
63026,44124
49629,2223
29627,18367
61729,1073
49644,2033
61071,14381
48470,784
54175,1018
60465,17495
24472,2271
27857,1298
30068,31595
49079,13606
53704,44034
53153,2328
53075,3345
63019,4449
29550,32284
47802,34532
28720,114
49884,552
48173,12700
21131,7253
24426,14329
62822,2574
62208,17376
60606,2308
60060,37189
30093,53351
62539,1358
62476,1734
53070,4713
54437,3077
28624,1639
62663,292
53589,19427
29105,1514
62557,7607
20646,18890
48621,1359
53097,6319
60936,4321
48190,107
20053,0
62536,912
60045,20925
22603,13910
29223,50141
62990,1109
29583,5438
48706,40596
27214,10294
62879,85
48635,1573
49925,494
61738,4212
54983,4642
47260,1911
53597,16844
21773,5460
24421,3868
49446,2321
60556,2007
61839,586
29570,3913
30571,3682
27943,504
62225,5381
54150,1037
48131,6764
49927,483
29080,3240
60950,12168
28040,7969
49247,5768
65246,101
62554,1563
48842,20432
49285,5720
27939,2361
20747,40054
21157,36920
63367,19433
21075,26344
63129,52718
22902,21223
61519,233
48353,6481
28718,553
62884,2940
61866,14048
29566,15179
48457,8436
54950,3083
29160,8255
61732,2096
53718,11753
20024,11510
49807,3390
21838,1736
61413,1075
62985,845
49339,2283
30002,5861
49250,6182
53203,938
46172,2427
48128,10682
63533,805
23130,268
30293,2981
63136,48560
49836,938
20860,2396
61485,560
29355,810
62547,804
48371,23155
61102,20538
60518,3580
62477,946
60447,13709
27360,46084
62234,33430
23089,4914
53954,6926
29651,42844
61430,828
22314,29653
60102,32193
48336,25486
63117,9163
62640,3756
60432,21403
53528,5734
29545,1657
29207,11592
23513,29595
61830,478
48888,6366
29307,18751
47586,10932
21108,17964
54520,4141
29714,2927
30097,41715
49424,44760
63561,1206
20861,1875
61534,1737
60459,28929
29073,40775
49084,36
53558,10742
53923,2098
60188,42656
60913,1617
62016,3816
49650,3144
49107,10382
47452,5359
61938,22409
62921,375
61346,75
62219,1009
28717,1729
46062,29730
28103,10311
60103,41928
60949,636
22840,4354
28314,54520
23069,3197
49094,4104
27823,8201
53018,7899
61529,2880
53005,19425
48651,4690
53181,7357
47382,200
48397,0
46565,7950
54501,20019
60502,21873
27703,41937
21661,2653
20902,48841
27956,340
28759,6922
47958,209
21155,2371
53713,22146
21040,24420
22639,560
61925,912
48741,2086
61043,131
48025,14543
60462,38723
48885,927
49276,1003
27613,42690
48104,38315
54412,2181
49892,1948
49952,143
30295,4159
53577,1371
60453,56855
30555,2061
30518,45211
28207,9280
49963,1024
60417,15547
28594,3655
48323,17708
47380,2004
61567,624
61449,512
28538,2175
48189,13632
27807,6629
62630,532
61049,585
27837,5903
65068,827
21231,15748
53583,5747
20852,40365
53801,878
28334,24908
28330,346
61048,4360
21052,303
54971,10827
63034,17761
61451,393
61084,3175
28518,7909
23111,36490
21794,2434
61362,5911
60077,26825
30038,37233
61453,781
27311,3402
48650,7253
49434,20
62572,666
22553,13935
63303,45834
60480,5246
53207,35149
54153,7252
48465,629
48179,3274
49046,7281
30622,10344
53122,5985
27021,18106
27803,21227
29613,2334
20878,62446
65265,15409
61053,2852
28375,102
60559,24852
53573,3062
54139,3096
21810,487
49682,4253
20879,24360
61320,710
49965,440
29482,1791
49415,6480
60442,9924
28104,28040
29474,2176
62560,1508
54568,5198
49007,10762
30182,2666
48331,21503
49229,3245
62832,9208
49819,36
62204,7960
48551,0
30084,35921
63048,3357
48770,1891
63033,43000
54545,736
48747,1494
28466,10103
63333,783
53063,1552
21405,544
61479,165
62689,518
61822,21608
28742,2710
48035,34788
27106,45015
48662,1594
62897,398
22302,16485
63137,20654
61480,1324
60546,15668
30286,23490
48414,2492
53943,1065
27560,22623
23459,1091
65201,39417
61856,7433
53705,23494
48749,1094
30677,17065
20144,1012
29685,1230
60604,570
29107,3166
28537,137
29364,592
49918,120
62871,686
23943,225
23488,201
48228,52130
49459,1351
54157,5986
54138,821
54177,2898
30176,7050
53520,6810
28643,3521
49717,72
49263,85
28605,3412
27025,11138
62918,9793
48737,1245
21239,28793
20006,3227
54979,1472
29445,53588
22711,92
21664,539
49052,975
53091,2018
27927,542
23872,2376
21045,38288
61332,134
49720,9172
63565,3805
62273,426
62282,471
49287,2099
48906,26634
62365,647
21672,241
53526,565
61523,11204
63147,11373
23320,51797
20903,23625
61955,157
47861,616
47971,1865
62448,5834
20733,2672
47250,21944
65034,679
49834,284
62316,660
48894,2059
47303,25365
28675,6621
62037,1993
61311,232
54135,3096
60470,616
23181,5426
27355,2660
62816,1306
27592,15244
48140,3095
49707,22701
60178,21840
63434,687
23336,2941
54901,37710
20139,217
53805,5269
20166,9521
22948,305
47390,5310
28515,2915
49637,3405
28273,31478
62083,295
20418,0
53922,1036
61401,34788
21286,19206
29554,9332
21617,9907
54123,238
48811,5641
62011,284
23410,2015
27577,22911
30215,33665
48357,8170
53949,6011
22482,2993
21029,11333
60625,78651
30346,4696
21236,38474
61526,1088
48065,10547
62831,573
60056,55219
49730,2187
62330,1769
48434,104
53031,43
47280,813
23086,3247
60304,17231
61410,3912
30265,31713
62634,821
48879,18075
62638,1337
49626,421
29152,2393
24476,280
63468,2644
60111,258
61108,28550
29150,40031
23486,140
29388,14470
22971,1735
48184,17643
30189,36859
60646,27177
20745,28451
47263,236
20650,13717
27809,5091
63073,301
53965,10398
23879,679
62051,950
46360,43625
23303,741
53228,14369
30047,59660
22664,8753
49303,1129
60616,48433
53065,2226
62097,2828
28356,5018
47872,8890
48412,5682
21864,611
63010,35439
62691,2426
28510,1502
48201,12814
54247,2339
29590,3677
63563,575
62354,1684
21085,16171
28618,2352
49945,2621
23076,606
60512,1111
20566,0
23897,595
48748,1693
23421,4255
27235,4136
21014,36047
23405,973
61046,2831
27233,3390
60964,4968
53225,25706
62419,410
60423,30423
53518,1330
28468,4375
28669,3146
60402,63448
20002,52370
60083,9838
60487,26928
48611,6554
53516,2152
60448,24423
28365,17144
49449,2675
20778,2009
48207,20252
62510,1669
63469,1194
62420,4759
22801,37989
30173,6221
21204,20253
23503,30856
23055,915
63130,30084
54433,1845
49111,3346
60152,12533
61062,1983
49613,680
48657,7981
62949,810
61349,977
54125,519
62467,3741
60087,26978
63390,9760
30332,2970
60660,42752
23237,21192
48202,16603
21160,2408
23803,40542
49802,6230
21719,1548
49864,54
48205,44045
23116,27228
65270,17681
53575,15494
54531,1454
29204,19952
29659,118
49764,139
49512,15448
29420,21834
48893,5212
23004,851
49034,2389
61442,762
49047,14805
49305,2264
62261,152
27972,244
48028,1190
48801,12923
28791,14171
48892,4382
60157,2380
21746,1883
62673,530
28209,20317
20838,259
20622,4900
63030,407
29487,2725
29639,1742
62568,16355
49660,14066
53235,9270
47866,347
48081,20635
20036,5435
46072,9324
63091,1264
54930,1786
28323,3182
47354,1129
23440,727
22030,55066
23430,17281
48362,15141
27980,2182
21655,5009
49255,1939
62519,94
28033,2749
28371,6519
61374,119
62523,1237
29058,4746
29353,4174
48363,4978
47575,976
21128,12802
61847,1256
48818,2407
48453,5146
54536,184
21220,39199
27967,366
62928,293
20653,24481
30306,22246
21782,4097
54941,2613
61012,2175
62617,762
27986,2430
20855,14295
53706,5133
27299,5190
21669,229
48083,22507
27849,1544
28441,3198
20720,21031
28785,7338
49113,1904
60446,39807
63501,21532
60433,17160
28647,89
27804,29058
62518,457
53590,36294
62836,801
62360,1656
63531,532
30525,7364
61843,2363
54498,2421
62801,22415
62806,3412
60929,730
49450,3302
27922,1030
20874,57367
23829,2622
63453,519
29365,10146
27583,6921
53006,1779
48659,2850
53024,16579
48193,15623
24457,270
49464,27481
49504,39994
48334,18540
20240,0
49454,4574
46617,9601
20645,857
62009,1810
48631,4643
20190,17529
22539,2063
29691,11333
30214,28913
53560,3458
28307,17631
63567,192
29630,14186
62883,591
49776,1888
48302,15360
29030,1967
22101,29887
62803,1014
29579,32180
61753,3012
62281,2155
23964,1138
62294,14367
47859,1066
23304,71
61882,713
61014,1173
48130,14420
54304,28153
21635,2098
23413,840
62034,13819
53202,23386
54451,11755
23313,78
53549,10414
62357,245
23882,2516
61436,951
22185,0
49246,3255
48370,1685
27568,480
54103,418
30277,20270
20245,0
62030,114
20005,12775
46994,2684
21237,30059
61068,14858
54440,2964
22504,263
60440,52911
54484,4984
30268,9090
27983,10416
63101,2620
29051,951
48504,30926
48191,4054
28403,36063
23009,6279
48067,24458
27818,1344
60935,1064
29209,33324
22963,15401
49106,4636
28689,1712
28513,10346
61606,8051
28212,38457
29009,2440
29526,39033
49507,35459
62677,2562
53820,2532
28348,33307
61723,2321
30072,730
54981,15426
22663,1536
65079,4729
28615,1876
47471,2727
21210,14292
30360,14536
23507,25818
22438,463
47304,30516
28716,17477
27812,2593
29128,5866
28430,1900
53960,3268
61063,4132
60536,126
20593,0
63349,1934
20842,1824
23072,11541
49938,7945
27870,27236
28174,8608
30294,39865
62002,32704
46984,224
28602,28981
48085,24660
48377,15244
23322,60473
62221,27858
22853,4367
27883,3565
49666,106
62285,4484
47591,26770
63039,726
48186,36506
21771,29563
65350,1822
53118,7202
65336,5981
60934,273
20181,7877
54459,1148
23505,28503
21051,279
60805,19852
29063,32717
53511,48929
29384,3945
22485,23004
28625,36189
62341,3610
49827,897
29117,1160
27909,40699
62670,2997
62811,310
63441,1121
27403,21958
60951,961
65041,5725
61008,34311
22309,33220
27879,311
48883,7122
27310,6710
65101,30587
48738,1269
48327,21559
21538,716
28032,3105
28347,1983
28166,8619
21629,9555
60954,6104
23223,47677
62886,440
48328,24960
49648,2098
28020,2322
62997,599
60201,43125
30308,15413
30075,52573
30253,49380
29706,19847
23156,1555
54546,1266
49279,797
62233,10037
49284,3028
21851,7315
53527,9963
49631,6357
23950,3348
30080,49905
54442,1177
62852,160
62075,3458
46571,5532
30605,39952
30025,9270
20135,140
21623,2111
24432,336
27970,3409
30058,52945
27518,19630
23856,1033
46615,14609
27948,10862
27205,33216
49038,9310
22033,37691
28454,2545
30535,7042
23504,23483
28762,6857
48610,3083
20175,27169
60629,113916
28452,694
20618,607
61470,547
60548,12218
48423,32708
21641,117
29580,1450
21711,1029
49883,151
49917,205
60461,4836
22181,14879
30149,1569
22204,47233
30060,34562
29628,2759
29170,19988
54521,7509
48126,47465
53578,5924
21217,37111
60501,11626
21536,4121
62538,378
29104,1531
22192,53394
21122,60576
28636,5522
22102,21985
20064,1890
20742,7808
30621,5109
61335,532
62977,700
49756,3857
22709,874
62946,12930
63387,73
28001,26760
53554,1134
49921,360
65240,7590
28398,8112
47457,134
28138,10495
30082,25905
23354,207
54932,1185
47373,2226
63343,4546
60516,29084
22713,1406
21216,32071
28729,2894
53792,0
63057,56
30324,24267
27209,3933
62203,8209
65247,616
27866,855
20687,313
53139,2802
24442,120
61850,671
54417,46
22968,9815
20675,1671
49085,23804
20012,13414
60458,14428
29015,1738
29565,7127
61840,709
46391,9726
62326,2478
29370,1045
24411,112
20812,255
49679,1428
47982,143
61104,19269
63389,6336
23708,181
48612,9259
48426,1022
61611,25268
29042,5868
65326,1996
63448,1520
28086,25895
22943,444
49922,1043
53559,6063
49910,385
22810,863
23909,2027
60618,92084
22812,8927
49801,11424
61602,1055
54986,4770
54426,4479
30251,2342
28723,11329
27041,7554
20120,40695
23227,24440
28338,4607
49043,2462
23806,2251
28037,18287
20628,594
62526,34075
53047,78
60475,9870
29631,13318
63128,29356
54137,1115
62854,1776
22405,29152
47860,321
61478,290
48154,38642
20011,58536
62021,936
20895,19054
21524,626
49048,25432
46550,12311
62692,2093
63109,26946
29609,27722
29031,1349
60968,433
62044,2009
21651,2898
61348,4696
30083,50384
21872,718
60171,10246
30101,54373
47597,1023
62661,1213
63467,75
60144,58
21742,31444
61417,259
61342,9216
24401,35499
28342,298
28681,25910
63352,1078
22437,725
27011,5497
48632,5125
23665,5120
22407,54962
62223,17560
20001,38551
46988,823
48177,218
21758,4921
22003,55990
27379,4661
48502,1164
60022,8153
27889,27468
61425,483
48421,6647
63061,95
27501,17571
30141,22457
49841,7016
47992,1465
30171,3491
27244,14173
28504,21642
62014,4122
29477,6789
22535,580
20664,2987
24430,2643
24433,99
62809,142
23437,4283
53151,31987
63382,4897
29102,18248
48350,7100
49112,10171
65287,422
53826,1332
23917,3684
30354,14857
28392,1579
28532,23320
61114,15776
54929,8746
28458,6444
60004,50582
30275,19
65281,3098
63080,13987
53218,40625
53717,11962
27017,9597
62549,6269
29044,5652
21723,803
60542,17099
61060,1432
61854,1438
49264,1992
47358,996
30152,40393
27519,39178
49419,7791
28083,23820
20307,353
29115,31128
54540,931
30311,32218
63347,3078
23173,2820
21850,2790
23833,2297
60035,29763
46957,558
23160,2708
22306,32326
48413,7551
61010,8032
61801,30937
53579,1760
23025,233
28423,2290
47564,1352
63023,5831
21252,2872
23115,146
54974,1581
30045,34402
60920,178
61704,35981
54965,1344
30108,7256
53563,10728
30660,1191
48832,1393
20009,47992
49418,27417
48030,16422
21783,9130
63060,2461
53711,45728
29146,1767
62323,290
54212,997
30581,73
49006,26455
65233,11703
54966,2008
20723,28972
48607,1774
23922,3785
49425,3660
30547,3268
49783,19668
49064,3717
27028,25839
28579,622
29208,695
62702,37281
23693,23292
65075,784
23894,673
27018,7655
53948,8414
63547,459
62313,389
61331,55
62238,696
60140,14341
48306,26691
62674,1454
21213,32733
30092,31704
28531,1207
22311,17560
20601,24156
29059,6068
27852,2977
62633,647
54913,17629
61379,1359
61437,818
54428,1127
49406,884
61929,769
27617,15199
20553,0
30206,2958
61369,1711
28455,2117
20007,26866
23059,31919
30067,45182
54449,26418
27539,18692
30118,2373
62353,5637
28303,30909
22904,4633
47994,476
54220,40220
29510,11060
28781,939
21532,15620
28660,2249
48732,11483
61817,2583
21540,65
48724,359
61047,1711
22834,1250
63551,338
28546,42696
27897,2265
27405,44567
53910,3508
63011,36347
28244,0
48618,5393
61520,17839
61438,760
22716,853
20904,54612
28396,2732
28523,2456
22542,1950
28601,50026
48187,49148
23841,3479
49808,352
61848,227
30619,1440
49032,3105
48203,28409
20677,2322
23691,127
22315,26202
60033,13922
61469,2184
48872,7840
54960,2800
60146,2713
62018,3604
23084,1799
23102,2659
21056,267
27855,6456
49628,372
20850,46340
23453,35960
22655,19328
62246,10355
28376,37991
29135,8919
63376,70828
63540,150
61112,86
48816,121
53177,8329
21120,6967
21017,7062
29621,39101
63348,6059
27830,4755
21915,3030
48464,2231
61883,4438
49908,3292
23148,1827
28562,36176
27896,20130
62346,178
28125,2525
20119,3946
62048,1459
62481,386
20634,5927
46958,460
49349,8087
28364,14809
62947,539
46069,6664
28751,2916
49234,2579
27821,358
48449,3147
49950,1121
23702,11424
30553,7232
49031,7884
61372,145
53103,3724
27549,24112
23508,20263
30327,22208
48476,577
48072,14970
62642,1440
21206,50846
20765,514
23704,18716
22460,1876
30220,5533
61039,802
53216,32264
62923,518
65072,1847
63332,1292
22066,18099
21612,492
48239,35524
47362,30243
65305,2538
29576,24446
61548,12085
29062,176
23839,741
47371,12226
49027,161
27203,21108
48884,4427
21853,11126
54537,561
30568,1877
27856,17141
46573,3565
61323,111
53004,3330
54136,6406
53210,28126
53213,26020
48886,2116
49230,10475
61316,282
28439,1595
27316,6650
21205,16146
23919,2666
60652,40959
60552,4448
29588,36499
30103,14781
60478,16833
22031,29795
23070,431
27013,6057
21659,1551
21678,2301
62264,3338
60175,25564
27315,2243
49201,45190
60137,37805
29070,15330
22830,1773
63115,20775
54246,708
60946,426
21645,1039
29676,5201
21673,3136
20191,29128
61473,1667
48427,2879
60928,709
48703,3238
28360,14263
22903,38229
49435,3549
63041,534
49780,1946
22560,6704
60416,9397
62058,843
48048,7548
49829,17347
65066,6703
61477,631
62841,98
63559,1420
60474,760
60085,71714
61813,1971
30650,11708
62621,1171
48455,7974
28733,21
27208,1676
23040,4661
28056,31418
61310,3970
46181,4832
62948,12865
22473,5099
22807,3311
28213,37309
28726,3203
53168,8643
65257,1564
60408,5696
47446,9990
21638,4934
60131,18097
49344,3410
61065,11156
20565,0
30157,45123
28012,20048
53555,8465
28208,34167
21869,1006
20660,97
49060,1738
60473,22439
28677,32940
48910,34560
23169,1325
48076,25386
30096,62265
21048,10650
53081,43129
21222,55786
27292,39787
47963,1949
30521,4944
28673,5919
29670,8673
63330,125
53585,2215
54245,2259
23934,681
22841,2791
62266,254
29016,16393
27978,225
20815,29082
60564,41312
65053,1425
20772,42625
65010,5704
62922,3119
61559,3332
60119,10371
61772,351
20674,830
20390,584
60619,63825
61933,1141
29568,12224
65284,2361
63103,6900
21227,33534
28747,2198
27601,9450
60136,7013
62820,162
23395,645
60162,8111
30340,29394
47374,46875
62422,1156
60523,9890
23066,471
20639,14227
22433,232
60532,27066
21163,7026
29014,1891
29148,6230
21737,1458
48027,3249
20204,0
20148,28310
24437,904
28803,28693
46377,386
63432,513
49065,6662
46374,1012
49426,33244
30572,1260
65333,759
27875,517
48093,23037
28088,2862
62421,778
62540,1492
65348,1350
29479,7337
53551,8273
27410,52388
53058,3243
27511,32029
29512,19514
48213,27712
20560,0
61720,236
20176,46506
21662,555
60525,31168
61353,1333
62671,572
62860,524
21555,1936
53587,1290
47265,20911
29493,117
23832,33739
48874,180
29563,2676
54933,231
53504,2084
49760,713
29492,10262
62053,650
21890,3240
30607,10895
22027,2362
20017,17735
20230,0
23827,1443
61914,1920
29114,2190
22567,3163
21627,18
29724,43
20632,347
20667,494
49775,95
29010,13491
49403,2473
23153,1334
47977,2206
48422,6400
63334,8569
63446,691
48161,26470
62815,416
62087,2087
53027,22041
23126,534
30234,1934
28715,24582
46950,643
49408,9091
22623,670
23221,13680
54982,7117
27609,32964
46970,23766
20782,30560
30213,29384
28578,6363
48554,0
48454,1324
30183,5282
23062,2340
48813,21182
53074,12880
30334,1
63549,2742
53574,3877
60624,38105
53536,8503
28586,8218
54562,1948
54165,7539
22851,5956
61028,1989
61350,24246
28554,243
62311,860
47881,465
62207,8750
23881,2176
62938,3033
22203,21850
48152,31173
62926,2263
63125,32201
48623,13993
29039,4215
49722,220
28589,180
48223,25336
29432,2853
54151,3556
20690,740
28135,6123
54911,26674
47865,79
27537,24319
28214,34721
60558,12960
53950,5449
28374,15990
61064,3868
29061,13717
48721,411
20625,1062
61953,6216
22124,17558
20136,28498
61423,682
63460,328
53227,23357
61853,13206
28304,37147
63560,239
29037,824
48726,6172
60959,1082
63534,804
48044,52289
60134,28565
30044,79701
53510,1482
62924,2809
61776,1409
28445,5676
62891,652
62933,1230
27920,1326
63471,639
29720,46041
28645,47703
23005,15227
30028,22182
49283,4362
23140,5175
49080,15802
29455,20478
62941,808
49307,20112
65037,4938
63089,5965
27357,7894
53137,1702
62859,5748
53014,7962
28204,4796
63072,3194
60482,11063
27040,10893
49057,6795
62060,4847
20662,2934
29468,2107
20777,3314
30537,1249
62339,874
30328,30348
20854,49611
62650,26992
28555,5175
28902,1373
48045,24604
53951,2601
27582,289
48864,20148
53529,2031
47879,3302
28702,366
54944,8257
53129,13973
46382,2108
48933,2530
49861,616
63120,10296
49611,236
23887,574
21643,5979
49868,5409
24465,1382
62969,731
23075,9819
48001,11986
47448,7505
48036,20980
22821,5753
21663,3308
62295,1599
61411,378
21015,27763
23415,1893
46381,235
60444,1761
28443,17512
21154,6464
62863,10183
61333,381
54563,720
48206,21954
30339,18304
48445,1370
23422,278
54447,498
60101,39119
65014,2252
65083,375
20520,0
62065,97
21903,5687
54420,1307
28714,16753
63454,946
48367,4727
27553,2937
21076,12952
27288,24071
53020,3500
23703,25739
46390,2796
63053,62
47458,36
62664,3042
61728,1410
23109,1821
29678,21676
60040,5431
20186,14557
49302,7585
49091,19872
61317,513
62544,1776
48329,25009
60653,29908
53926,1628
30021,21989
29145,837
49961,107
30530,6752
65347,681
65051,4874
63071,1103
28469,5839
65202,46547
22644,2177
53913,19881
29448,2356
60655,28550
28746,2388
29469,855
60020,9825
47803,21102
62517,226
22035,0
20784,29449
54101,2751
61032,31651
23146,3093
49946,4040
46077,24512
20037,14642
20152,24946
63437,1503
65258,500
46157,3639
20882,14063
48841,826
29653,4811
30307,18004
28401,22094
48215,13565
46375,23820
53523,4949
48309,29135
49235,2117
23168,6115
60515,27503
53093,1981
61378,512
49706,4585
30016,51140
48393,16111
48159,2582
48848,7789
62001,1752
60177,22659
20735,35421
30258,2622
49445,20784
60642,18480
28684,2141
21146,26705
29108,20469
63104,18656
28678,5226
48089,31978
27817,7358
20872,13104
47453,498
49456,18581
48322,31265
49777,1640
62240,1966
49544,8944
63463,652
49115,294
62939,3119
28904,8533
22488,1398
27253,29827
62672,244
23821,1597
62701,1152
49040,3388
49710,409
27313,6962
62301,33758
27042,834
30312,19360
53029,20799
65278,123
61855,96
48204,27997
29485,45057
62856,324
48212,39038
63020,20714
28721,10063
53810,429
48823,51302
65043,9452
49816,724
62362,399
21824,198
28167,2362
53090,21873
28210,42263
49876,1240
65047,1351
60068,37475
53189,26228
48188,41025
29742,2460
23842,6906
49127,10694
21874,2210
63566,125
53532,13606
22436,746
20841,10460
47964,122
27872,375
60010,44095
60615,40603
29640,30574
28464,2457
61087,1670
47598,3418
47273,1849
23959,1264
28683,1697
60457,14049
53545,23117
62248,320
62903,2962
46795,5608
62050,473
20736,8904
65035,1826
53920,414
48921,0
22153,31285
61833,2124
46539,2298
29126,2267
28127,7594
49074,149
29506,20960
61616,6116
46055,10193
27858,55781
49451,6012
54904,20623
61085,3443
63451,244
28018,5562
27243,4337
46961,99
30624,2611
28277,59664
62881,11385
49236,4838
48837,18926
27947,1230
30319,38423
23418,863
23604,5720
23108,161
61725,1547
27608,10429
30009,13722
48226,5302
53089,18568
27712,20035
49503,35940
60513,19047
30625,2438
27808,2225
20764,4176
65345,387
28693,1700
22722,273
28697,12930
62418,2133
23487,6298
22207,30920
47283,3386
60135,7248
53185,18551
29205,24822
63108,21568
53215,60953
30228,38569
61356,11281
61777,952
21774,11662
62965,125
23836,11444
61865,1391
29301,31051
60424,2440
48160,13785
49751,2087
65018,7714
62954,515
23149,3190
53719,28487
21668,1904
28357,3125
28667,559
54160,253
22503,4334
49233,2646
28205,43931
54159,1434
48746,8528
62951,5352
28739,19786
49878,3583
23868,7367
48137,4796
46799,212
49404,8269
47882,8430
49013,5508
48417,2983
46946,136
22718,534
29054,9612
53021,4709
53146,7458
61949,179
29069,5020
60002,24299
53147,16457
49726,1058
27007,2162
61852,261
23840,1858
62069,3313
48849,5717
53221,37701
49072,3164
47558,4406
28420,3886
49277,3668
22151,17456
29001,2148
20714,4345
62325,403
61363,220
22125,711
23063,5278
29453,1252
53582,1079
23944,4261
20613,11860
49870,3329
54499,3223
48808,5178
28470,10644
49401,20735
53726,5177
29635,1254
65078,3743
61810,361
27843,1157
21671,756
21705,8
48915,9218
60410,12687
22637,1970
63037,3241
53088,379
28623,1653
62024,9775
65040,1208
28447,1391
49347,1257
63301,48514
30240,30014
65243,2806
21130,187
49098,5966
22974,5385
20187,15252
54126,3625
22610,1842
49319,16181
21713,9502
46060,34708
23651,696
49321,16241
20686,1332
61924,2449
63385,35750
54513,478
62469,419
49621,3096
61857,153
48094,18028
28659,21134
49759,1682
62874,372
28613,22759
21917,2520
62466,4848
63088,8269
53209,46917
20715,26382
29123,7617
62480,787
49320,21
46183,82
54511,1216
28025,49160
60927,2404
63452,1167
49649,7789
49335,314
48167,21534
21841,860
27531,594
54143,15225
54550,685
62865,2018
21520,2074
20910,37445
49814,1429
65337,1899
49001,22095
61871,284
20901,34832
61625,385
65067,379
49431,16875
48229,9556
49969,1401
20630,348
47567,6021
22844,4528
28575,316
63038,6914
62070,37
46553,3428
53928,128
49645,1632
46770,2716
29743,1071
62049,8470
62610,199
48873,1615
49601,21236
30102,37470
24467,2212
54968,2779
28901,5354
22842,5063
21913,663
24484,741
53076,3648
28734,27040
28772,1239
47969,145
20710,9313
27409,15621
30276,13866
30012,27258
49325,1909
62215,1872
29162,4122
22937,1486
61103,24578
54401,30702
30602,2409
61932,456
63111,20313
48418,4312
48091,31106
27019,4032
60071,3598
27326,4008
48108,26164
21057,4112
28658,27022
54120,245
63005,17753
29138,10883
28774,1013
62410,985
23801,3393
27524,12338
30296,25840
61859,1297
27892,15182
30030,26473
49735,19515
53017,5538
62289,350
49066,722
23898,2223
21776,5735
54405,3032
48134,21408
27982,82
29172,9293
54110,5338
62081,298
48768,9832
28792,32689
23408,77
23150,12045
63555,3201
61454,725
54141,2549
23092,584
61364,20133
61864,1715
27534,31364
61943,1637
23420,2376
61816,509
21071,497
60046,35111
28708,754
62292,947
61007,534
65286,129
62319,264
28806,38550
20877,34321
49227,1284
23936,8212
23225,39169
62463,1294
27529,42128
49417,29183
62098,91
23427,243
63110,17107
60018,30099
28527,1140
46953,24177
47862,1610
28110,50365
49744,823
49087,6126
22209,12314
62838,1497
21001,21487
62255,1001
29572,7893
46619,21408
53007,1841
28582,1588
47983,347
28616,493
22650,978
22849,5044
60435,48899
23021,345
60184,2448
62239,4954
48069,2526
46772,3411
22039,18364
49781,4020
28610,9913
48473,22507
48118,12552
54411,5406
21632,6353
30552,1697
20124,14857
60013,26872
46793,4292
29338,85
22193,73047
21770,5164
23608,42917
27406,56458
48419,2740
28790,3205
27614,31516
53120,9679
27966,1052
27862,877
23831,33079
20743,38621
54927,538
61603,17600
28411,31962
49684,37963
49840,771
46974,1699
63438,466
48456,858
60656,27613
62982,1328
27312,18306
61107,30439
28332,482
48889,1322
22960,10722
48301,14127
23441,171
29511,5146
53932,2573
60437,187
28637,1746
23228,34198
53080,5715
49083,6961
28530,7332
27841,84
62062,7658
21625,2719
53929,2782
62374,298
23071,1563
46385,38866
48740,2556
48079,12304
49071,9174
23389,137
30179,16807
27591,19589
54480,1332
61462,11643
49635,3350
22749,349
62462,1149
53110,18320
30110,13349
65262,955
27873,397
62076,135
21078,17603
53803,1306
23958,3170
63028,26413
20676,3871
62286,6008
30519,39812
29169,22845
28226,37286
60109,560
48469,1245
48062,9373
53182,9412
60554,11796
27229,3929
30046,34523
54961,14266
21871,2124
28701,3635
47281,1324
21140,3457
62243,5910
49646,8229
28456,3658
22657,10956
30114,49774
22044,14092
53040,8064
54928,450
48807,916
54946,108
65074,3061
53220,26303
62013,552
29180,14267
65080,1015
28711,13209
29127,8333
46996,7139
60543,36156
62994,755
49546,31880
53019,2027
47356,5781
53925,7781
23032,283
62910,2865
21714,99
47383,2960
49534,21570
21539,2819
29133,1044
48075,21790
60712,12590
61769,619
23915,1220
61741,1746
54470,2068
46376,398
28382,7056
62473,1422
21529,631
53809,4120
53130,7755
30575,1375
60938,2131
48817,6422
23398,153
49102,1563
27301,8750
60957,5615
48442,20669
46379,202
54115,41178
49664,2067
53295,359
49896,1749
21778,1094
49421,5991
30024,64614
28690,9295
29643,2756
23358,152
63344,1663
27341,5360
29745,28919
61884,1244
60613,48281
62237,2659
63112,20368
62348,170
54161,2696
28384,12097
49444,29456
30281,66140
20706,38692
49815,488
49014,22127
21817,5236
28557,14429
48383,12701
53158,15917
61752,4339
20762,2973
29667,269
30635,16109
30648,2988
23224,33461
21074,15084
60911,1372
28023,14175
48720,1042
20659,23498
48819,2701
28434,1329
49848,128
62089,489
46544,30759
62835,1152
29729,2271
28412,35573
28444,2085
54494,27126
27231,2148
47369,1343
46173,11190
62077,347
60931,615
53186,33592
47355,2885
30541,1603
27350,6530
65064,578
21912,1231
